True Label,Predicted Label,Probability,Correct,Error Type
1.0,1,0.31989282,True,Correct
0.0,0,0.12569003,True,Correct
0.0,0,0.19307637,True,Correct
1.0,1,0.6230885,True,Correct
1.0,1,0.5357522,True,Correct
1.0,1,0.3946765,True,Correct
0.0,1,0.45937648,False,False Positive
1.0,1,0.55503595,True,Correct
0.0,0,0.12287148,True,Correct
1.0,1,0.7785336,True,Correct
0.0,0,0.13173611,True,Correct
0.0,0,0.08703109,True,Correct
0.0,0,0.1710464,True,Correct
0.0,0,0.13342227,True,Correct
1.0,1,0.5962712,True,Correct
0.0,0,0.08097621,True,Correct
0.0,0,0.13394396,True,Correct
0.0,0,0.15957622,True,Correct
0.0,0,0.13770781,True,Correct
0.0,0,0.12775424,True,Correct
1.0,1,0.75157183,True,Correct
1.0,1,0.6864446,True,Correct
0.0,0,0.12048831,True,Correct
0.0,0,0.12766322,True,Correct
1.0,1,0.83087134,True,Correct
0.0,0,0.19144574,True,Correct
0.0,0,0.16321537,True,Correct
1.0,1,0.75994116,True,Correct
0.0,0,0.1382185,True,Correct
1.0,1,0.56503785,True,Correct
0.0,0,0.15364161,True,Correct
0.0,0,0.14045449,True,Correct
0.0,0,0.13509819,True,Correct
1.0,1,0.60452443,True,Correct
1.0,1,0.4013369,True,Correct
1.0,1,0.70754963,True,Correct
1.0,1,0.34434766,True,Correct
0.0,0,0.1295434,True,Correct
0.0,0,0.18703741,True,Correct
0.0,0,0.2318798,True,Correct
1.0,1,0.37423074,True,Correct
1.0,1,0.56808335,True,Correct
0.0,0,0.09487542,True,Correct
1.0,1,0.3675427,True,Correct
0.0,0,0.11894698,True,Correct
1.0,1,0.57601637,True,Correct
0.0,0,0.11774241,True,Correct
1.0,0,0.13130437,False,False Negative
0.0,0,0.098739065,True,Correct
0.0,0,0.13718724,True,Correct
1.0,1,0.7543889,True,Correct
0.0,0,0.10829394,True,Correct
0.0,0,0.09665453,True,Correct
0.0,0,0.13605335,True,Correct
0.0,1,0.30286127,False,False Positive
1.0,1,0.3936579,True,Correct
0.0,0,0.2015736,True,Correct
1.0,1,0.5445034,True,Correct
0.0,0,0.14510143,True,Correct
0.0,0,0.14360508,True,Correct
0.0,0,0.12612724,True,Correct
1.0,1,0.6513906,True,Correct
0.0,0,0.08735614,True,Correct
1.0,1,0.6720297,True,Correct
0.0,0,0.16917738,True,Correct
0.0,0,0.19108814,True,Correct
1.0,1,0.84246945,True,Correct
0.0,0,0.114303954,True,Correct
0.0,0,0.14487536,True,Correct
0.0,0,0.08051002,True,Correct
1.0,1,0.45434657,True,Correct
0.0,0,0.15837666,True,Correct
0.0,0,0.24132356,True,Correct
0.0,0,0.10679227,True,Correct
1.0,1,0.72078824,True,Correct
1.0,1,0.8672837,True,Correct
0.0,0,0.12127462,True,Correct
1.0,1,0.7724604,True,Correct
0.0,0,0.14182158,True,Correct
0.0,0,0.11082702,True,Correct
0.0,0,0.12677734,True,Correct
1.0,1,0.45361912,True,Correct
1.0,0,0.2604732,False,False Negative
0.0,0,0.2106693,True,Correct
1.0,1,0.8613185,True,Correct
1.0,1,0.53348833,True,Correct
0.0,0,0.11514347,True,Correct
1.0,1,0.6060576,True,Correct
0.0,0,0.10640474,True,Correct
1.0,1,0.42072868,True,Correct
1.0,1,0.3195201,True,Correct
0.0,0,0.17415152,True,Correct
1.0,1,0.6755748,True,Correct
0.0,0,0.28526887,True,Correct
0.0,0,0.14019352,True,Correct
0.0,0,0.122021,True,Correct
0.0,0,0.07121621,True,Correct
1.0,1,0.84682125,True,Correct
1.0,1,0.5481688,True,Correct
0.0,0,0.14253192,True,Correct
1.0,1,0.4983888,True,Correct
0.0,0,0.16478427,True,Correct
0.0,0,0.14910509,True,Correct
0.0,0,0.19747745,True,Correct
0.0,0,0.100853786,True,Correct
1.0,1,0.3064656,True,Correct
0.0,0,0.08875648,True,Correct
1.0,0,0.23412965,False,False Negative
0.0,0,0.14422104,True,Correct
1.0,1,0.5712074,True,Correct
0.0,0,0.15431067,True,Correct
1.0,1,0.79220617,True,Correct
0.0,0,0.1319475,True,Correct
0.0,0,0.14240383,True,Correct
0.0,0,0.11129524,True,Correct
1.0,1,0.52181226,True,Correct
1.0,1,0.48643953,True,Correct
1.0,1,0.30552578,True,Correct
1.0,1,0.6539414,True,Correct
0.0,0,0.15895317,True,Correct
0.0,0,0.116988905,True,Correct
0.0,0,0.12782316,True,Correct
0.0,0,0.14593005,True,Correct
1.0,1,0.80017185,True,Correct
0.0,0,0.27412507,True,Correct
0.0,0,0.14187723,True,Correct
0.0,0,0.21480404,True,Correct
0.0,0,0.17761625,True,Correct
0.0,0,0.27447417,True,Correct
1.0,1,0.3344307,True,Correct
1.0,1,0.6659468,True,Correct
1.0,1,0.58347535,True,Correct
0.0,0,0.1064601,True,Correct
0.0,0,0.09794279,True,Correct
1.0,1,0.7466583,True,Correct
0.0,0,0.24339215,True,Correct
0.0,0,0.16711988,True,Correct
1.0,0,0.24804345,False,False Negative
0.0,0,0.121300235,True,Correct
1.0,1,0.6338897,True,Correct
0.0,0,0.18748486,True,Correct
1.0,1,0.6694543,True,Correct
0.0,0,0.16200715,True,Correct
1.0,1,0.84461737,True,Correct
1.0,1,0.5608244,True,Correct
1.0,1,0.7496931,True,Correct
0.0,0,0.13768786,True,Correct
0.0,0,0.22402824,True,Correct
1.0,1,0.37879995,True,Correct
0.0,0,0.16216774,True,Correct
0.0,0,0.13730133,True,Correct
0.0,0,0.1463868,True,Correct
1.0,1,0.56174165,True,Correct
1.0,1,0.6149917,True,Correct
0.0,0,0.16988604,True,Correct
1.0,1,0.4478697,True,Correct
1.0,1,0.8067251,True,Correct
1.0,1,0.63408,True,Correct
0.0,0,0.14092506,True,Correct
0.0,1,0.298675,False,False Positive
0.0,0,0.106645815,True,Correct
0.0,0,0.14021124,True,Correct
1.0,1,0.5312758,True,Correct
1.0,0,0.20961502,False,False Negative
0.0,0,0.17511451,True,Correct
1.0,0,0.27415308,False,False Negative
0.0,0,0.19751644,True,Correct
0.0,0,0.081676975,True,Correct
0.0,0,0.1258338,True,Correct
1.0,1,0.65521216,True,Correct
1.0,1,0.54041684,True,Correct
1.0,1,0.3785112,True,Correct
0.0,0,0.17339696,True,Correct
1.0,1,0.58231586,True,Correct
1.0,1,0.7059876,True,Correct
0.0,0,0.17741251,True,Correct
0.0,0,0.078068815,True,Correct
0.0,0,0.15744637,True,Correct
1.0,1,0.7550274,True,Correct
0.0,0,0.2457058,True,Correct
0.0,0,0.21135545,True,Correct
1.0,1,0.5614994,True,Correct
1.0,1,0.5222513,True,Correct
0.0,0,0.106471166,True,Correct
1.0,1,0.447437,True,Correct
0.0,0,0.26107365,True,Correct
1.0,1,0.4958258,True,Correct
0.0,0,0.16066809,True,Correct
0.0,0,0.23211238,True,Correct
1.0,1,0.6050652,True,Correct
1.0,0,0.1685417,False,False Negative
0.0,0,0.19579427,True,Correct
0.0,0,0.1681822,True,Correct
0.0,1,0.4115882,False,False Positive
1.0,1,0.5441348,True,Correct
1.0,1,0.3884155,True,Correct
0.0,0,0.081548646,True,Correct
1.0,1,0.34695405,True,Correct
0.0,0,0.14537099,True,Correct
1.0,1,0.6155565,True,Correct
0.0,0,0.11073454,True,Correct
1.0,1,0.48638386,True,Correct
0.0,0,0.13109781,True,Correct
0.0,0,0.18929996,True,Correct
0.0,0,0.12214782,True,Correct
1.0,1,0.43697563,True,Correct
0.0,0,0.111630216,True,Correct
1.0,1,0.6085244,True,Correct
1.0,1,0.71455926,True,Correct
1.0,1,0.4179007,True,Correct
0.0,0,0.1532428,True,Correct
0.0,0,0.16904372,True,Correct
0.0,0,0.22691455,True,Correct
1.0,1,0.48977262,True,Correct
0.0,0,0.13369142,True,Correct
0.0,0,0.19175775,True,Correct
0.0,0,0.12881511,True,Correct
1.0,1,0.7492306,True,Correct
1.0,1,0.32708266,True,Correct
1.0,1,0.43178263,True,Correct
1.0,1,0.7483421,True,Correct
0.0,0,0.13950236,True,Correct
0.0,0,0.09546286,True,Correct
0.0,0,0.08522396,True,Correct
0.0,0,0.15659612,True,Correct
1.0,1,0.6612183,True,Correct
0.0,0,0.14315188,True,Correct
1.0,1,0.6301134,True,Correct
1.0,1,0.58143383,True,Correct
0.0,1,0.34417042,False,False Positive
1.0,1,0.58044744,True,Correct
0.0,0,0.1170897,True,Correct
0.0,0,0.22263873,True,Correct
1.0,1,0.39150336,True,Correct
0.0,0,0.10490928,True,Correct
1.0,0,0.21221764,False,False Negative
0.0,0,0.17099956,True,Correct
1.0,1,0.69141746,True,Correct
0.0,0,0.13790782,True,Correct
0.0,0,0.13786638,True,Correct
1.0,1,0.3015249,True,Correct
1.0,1,0.8315484,True,Correct
0.0,0,0.22529796,True,Correct
0.0,0,0.20598738,True,Correct
1.0,1,0.70698255,True,Correct
1.0,1,0.4866914,True,Correct
1.0,1,0.5232114,True,Correct
0.0,0,0.10917356,True,Correct
0.0,0,0.15463305,True,Correct
1.0,0,0.21671125,False,False Negative
1.0,1,0.5684249,True,Correct
0.0,0,0.1179526,True,Correct
1.0,1,0.64100313,True,Correct
0.0,0,0.12255163,True,Correct
0.0,0,0.15549393,True,Correct
0.0,0,0.10836147,True,Correct
1.0,1,0.77460784,True,Correct
0.0,0,0.21620807,True,Correct
1.0,1,0.49672556,True,Correct
0.0,0,0.07711843,True,Correct
0.0,1,0.36010894,False,False Positive
0.0,0,0.121648215,True,Correct
1.0,1,0.6060576,True,Correct
0.0,0,0.11998681,True,Correct
0.0,0,0.15378161,True,Correct
1.0,1,0.44707236,True,Correct
1.0,1,0.6181647,True,Correct
1.0,1,0.56990945,True,Correct
0.0,0,0.11418613,True,Correct
1.0,1,0.8561706,True,Correct
0.0,0,0.19310538,True,Correct
1.0,1,0.292069,True,Correct
